20
1000 5000
711 935 496
445 480 -730
555 547 -556
980 530 258
790 320 -631
417 939 -533
549 945 903
308 522 -48
671 994 -885
359 980 52
849 181 150
206 757 -289
340 100 831
576 962 -794
604 745 246
383 510 917
413 75 -250
859 166 -329
367 981 -679
850 284 907
756 477 -197
350 940 -405
725 63 -495
119 129 186
207 280 841
365 65 351
49 661 456
69 125 -774
23 184 661
449 903 -98
306 52 -135
73 817 128
854 322 -530
632 852 38
682 335 880
574 781 554
155 398 984
445 480 653
306 464 -971
206 877 -895
595 409 864
580 792 -547
304 169 -865
152 306 643
101 366 834
495 402 -639
510 621 923
915 5 -845
145 77 861
594 779 -700
623 838 -540
833 732 23
348 458 896
94 693 237
908 720 -267
967 403 -587
917 954 -139
82 607 -719
120 988 -782
110 788 706
738 482 -845
545 862 909
509 274 334
316 373 -176
971 716 106
853 941 -858
875 864 -370
959 130 -614
179 635 318
522 754 -521
911 3 -654
70 914 710
512 410 110
566 36 383
901 826 188
672 514 719
720 168 -890
983 697 -196
459 838 354
695 874 996
662 840 -824
472 664 -608
825 257 679
998 365 810
663 641 994
424 195 -553
477 637 -706
281 972 -206
193 938 -896
80 530 537
844 22 -649
749 717 -785
292 921 89
249 568 -646
938 760 698
454 90 -464
479 731 -273
867 829 -236
218 66 8
121 148 606
24 579 727
527 15 -250
253 769 939
699 810 362
696 813 609
218 743 964
155 643 -726
804 338 -339
222 667 841
470 654 163
791 41 -745
445 901 -861
867 740 -109
608 805 231
322 390 572
799 32 638
433 151 637
92 731 -174
390 581 392
355 179 -788
62 649 -107
812 348 -989
145 539 -511
77 997 -914
837 300 259
184 832 993
135 951 -358
764 84 829
577 342 -198
146 415 -773
893 160 -532
494 759 210
291 640 -609
49 163 -442
206 554 -902
78 945 761
577 966 148
944 849 154
375 347 -316
120 220 -166
368 901 -458
237 464 -15
531 950 -907
886 792 -131
537 774 697
644 807 885
399 810 -367
255 478 -400
766 769 541
633 183 -947
873 346 -33
937 672 -848
540 645 -191
545 112 -244
305 499 -274
878 443 985
576 847 -2
445 766 174
155 567 -934
545 192 931
909 943 -906
1000 216 168
318 809 741
412 239 -47
794 925 530
692 513 67
756 766 923
477 534 304
931 118 3
484 611 -148
456 411 503
515 202 242
274 966 -456
805 368 467
515 815 506
626 594 -35
684 873 -89
459 932 599
265 680 -542
393 926 -436
88 28 382
439 996 242
760 563 159
928 882 649
524 456 -128
188 761 750
344 154 617
127 228 -244
237 971 228
415 496 -868
738 422 -42
910 747 -4
676 977 -512
490 790 917
185 525 0
540 818 -663
927 640 941
394 574 -344
724 336 316
671 369 -342
62 993 699
701 842 998
573 551 -419
634 313 736
589 315 -723
484 315 325
970 282 288
758 998 496
62 285 808
191 658 471
947 979 -55
725 334 -610
549 811 -212
623 718 302
930 869 659
191 566 387
943 646 -980
471 449 -537
116 435 606
500 130 357
414 578 -846
758 898 -664
120 971 985
641 421 -490
729 242 -909
406 330 448
166 630 168
268 485 708
580 326 -118
964 615 785
566 942 -185
673 196 -796
721 957 152
100 232 -636
966 743 964
469 810 594
770 624 -496
367 86 -958
621 400 900
698 400 -800
214 345 -472
863 350 -141
956 577 -684
914 504 466
98 566 -733
785 602 -35
497 603 -56
425 476 -437
80 671 -780
618 594 418
186 266 170
101 769 559
450 37 -988
380 814 -114
419 479 464
288 169 -339
120 628 476
501 824 -653
142 22 601
429 66 -449
628 411 -250
516 871 -132
176 368 537
779 267 -711
387 202 821
664 350 -781
737 867 936
397 603 -349
547 428 -579
473 719 -441
779 184 -511
271 71 -836
634 342 837
625 695 117
860 392 -881
129 664 292
341 596 752
743 540 986
643 783 154
185 221 300
685 561 -846
286 64 -149
39 580 968
500 821 -826
857 182 -121
661 722 -615
76 669 -137
767 892 -964
518 192 215
704 930 -52
950 256 -209
428 99 -809
155 486 525
72 743 -381
248 757 14
754 13 517
401 437 655
80 430 93
471 951 -301
229 915 -674
163 663 -752
683 502 95
288 658 373
871 679 669
205 359 -440
116 654 -581
509 159 532
492 486 31
637 164 -979
297 781 786
510 927 37
625 277 -573
669 528 -158
18 557 -626
183 505 -412
155 76 -859
219 366 469
5 611 -666
705 855 -966
722 909 351
187 813 591
59 668 -810
284 279 -841
113 858 -490
107 83 524
926 826 546
336 279 17
2 594 -555
346 541 465
214 880 -336
189 197 35
30 8 -15
261 984 789
805 393 -104
571 385 442
869 74 49
157 55 832
216 316 -607
958 390 -111
59 930 -127
849 727 -313
425 767 -448
101 949 597
949 633 507
835 454 609
869 589 -809
739 537 -518
244 723 -902
816 916 124
977 645 512
188 917 757
601 289 851
536 730 -912
809 134 -66
514 22 -20
501 589 313
631 138 813
818 224 -153
344 872 48
539 790 900
167 607 24
758 768 -745
54 17 403
201 590 886
279 873 -920
134 123 572
824 356 -323
445 787 -524
383 61 -458
572 540 -591
15 872 673
336 453 4
608 703 282
576 688 -863
935 365 213
763 191 -528
418 714 859
672 235 803
490 275 -153
363 177 -433
204 628 -106
220 15 549
70 861 -61
866 316 739
485 263 647
589 873 -642
718 137 -486
507 375 588
279 292 637
769 113 268
194 244 -603
1 444 -177
457 103 479
163 869 638
158 418 207
730 252 -357
148 353 117
238 929 -873
323 913 938
445 2 -367
471 781 -231
408 496 -8
264 417 -320
213 479 934
149 204 -429
997 777 769
667 139 -350
87 690 -913
949 769 -389
686 299 -36
791 965 -250
634 211 97
123 799 465
925 448 590
849 669 -575
12 812 524
505 651 -192
204 133 867
295 202 -899
607 101 58
139 456 505
170 795 -675
921 457 637
115 331 673
609 677 -509
836 321 -191
310 141 -140
268 693 394
29 637 152
605 885 950
505 327 -196
568 972 276
816 185 466
535 850 707
759 337 235
273 727 241
999 16 892
496 602 444
224 526 56
818 951 676
225 339 494
875 169 656
735 295 -205
890 300 908
69 275 -233
162 58 -966
622 911 235
293 392 -87
306 757 678
619 808 -326
555 849 866
71 574 401
212 633 -661
314 117 -232
742 107 276
208 737 -234
173 827 688
652 497 -291
236 71 61
461 368 304
581 168 237
764 921 117
432 736 48
323 85 490
513 259 208
392 296 221
544 774 397
418 642 -974
60 461 -973
227 928 301
421 872 978
61 820 -391
815 48 -801
205 306 -918
83 330 -261
575 178 188
767 127 950
638 748 723
707 212 -67
237 207 -602
349 262 326
42 335 478
639 383 -908
731 406 284
716 552 -464
456 156 -297
268 217 133
714 846 -341
897 341 544
970 580 -676
409 510 -826
830 812 -391
304 747 -16
801 139 -448
510 697 562
419 452 478
728 495 413
580 223 722
177 14 818
974 639 -379
367 333 -670
957 51 -431
302 560 542
277 607 652
301 979 -662
234 698 -970
685 592 -359
749 817 -915
194 396 -888
751 264 -922
169 427 834
270 618 208
965 140 -709
307 625 -597
759 572 95
626 993 886
893 956 85
881 342 -154
11 779 701
210 349 684
996 342 178
691 387 444
772 29 524
254 788 -495
798 736 461
508 839 -910
684 420 510
88 92 236
443 903 917
736 500 -658
382 761 406
379 352 166
414 310 742
186 529 547
987 388 934
1 450 -343
248 592 -291
715 992 432
136 642 -679
122 961 -21
575 42 971
499 919 286
108 736 120
912 260 -350
716 266 449
383 459 157
247 53 880
733 113 77
821 776 -652
713 547 -158
347 433 57
949 58 -877
686 889 -32
153 877 -136
65 42 377
135 381 884
641 763 768
968 152 567
942 446 -768
538 431 577
397 886 277
742 946 413
324 532 -10
799 328 929
73 354 124
529 108 -304
90 409 -761
630 375 875
643 589 -527
638 400 469
959 1 999
422 860 578
372 920 121
671 492 73
181 730 9
837 197 953
271 958 -282
778 155 448
132 319 290
398 682 587
692 133 -437
119 831 423
545 670 -782
124 340 -274
479 905 -906
439 117 283
132 380 555
834 185 93
474 897 -363
340 515 589
511 607 131
525 237 680
957 89 169
55 796 827
255 773 269
434 689 770
252 525 -482
97 888 692
312 302 509
203 505 -82
514 640 -411
235 950 -369
497 886 240
833 415 -706
615 965 288
716 546 880
451 756 321
378 334 368
546 264 867
23 707 145
457 274 -575
160 543 -323
462 900 180
646 582 273
334 651 -345
301 378 -567
992 456 497
774 131 -972
442 867 -866
791 815 -342
549 19 472
107 634 894
478 586 965
446 37 -354
447 614 -532
25 535 -107
553 269 -713
657 366 -171
549 528 874
650 769 -342
219 418 -989
200 79 -609
440 394 498
272 170 -484
141 71 -625
70 77 442
811 958 283
346 954 -14
467 662 -194
182 118 67
243 841 -57
160 790 59
370 411 537
502 653 912
721 602 797
771 459 -789
807 593 882
819 977 271
898 557 157
375 37 -84
391 396 12
392 851 133
807 618 357
710 383 -57
843 116 352
738 816 110
437 133 -518
219 91 -298
535 363 785
444 943 -107
868 81 859
498 540 -577
607 575 662
347 547 649
622 78 -761
646 742 -553
353 300 288
133 35 -108
158 93 21
935 68 -919
644 111 74
678 95 -161
580 780 -676
340 626 809
844 5 263
332 188 366
228 801 -479
622 602 -862
788 699 321
566 547 -772
419 648 741
346 649 -688
408 602 227
674 176 -4
156 27 857
573 344 -13
82 864 -496
377 487 85
809 292 -544
21 59 809
585 99 -987
449 661 -672
577 372 428
634 570 -177
791 539 451
485 602 -840
157 795 -467
923 4 -340
772 811 976
490 744 -42
824 82 -468
399 754 562
198 777 -381
657 205 -961
422 898 -258
385 311 89
509 212 -314
790 530 596
231 449 811
53 982 2
805 541 -866
286 650 -467
526 484 278
571 827 -83
948 492 -818
9 382 185
306 991 430
795 928 -657
97 236 67
96 959 510
547 32 -310
193 965 -148
60 694 -398
386 807 400
697 39 -805
503 427 -251
37 423 -365
620 13 825
686 45 -829
242 402 727
478 110 -775
249 468 -787
560 406 -149
462 725 -136
667 610 -989
613 418 -304
966 100 -294
93 725 -346
876 257 -334
567 331 206
3 11 281
329 663 -234
340 418 325
926 824 909
558 470 251
4 8 -562
811 706 -614
776 2 -966
312 179 401
981 261 519
558 103 -125
827 758 -955
496 122 707
496 844 -709
238 227 657
695 488 -365
544 496 435
587 385 414
139 993 645
773 29 -697
614 218 19
843 464 -460
496 79 -38
158 972 949
724 589 -738
180 678 504
963 56 70
587 254 -947
813 411 171
411 645 941
415 729 312
418 727 839
30 974 -202
393 819 -837
515 486 -716
475 930 -888
25 165 256
270 861 -49
858 452 530
518 661 89
969 874 -625
450 187 598
53 880 477
570 995 -681
701 241 264
735 165 144
174 66 -560
503 768 563
310 940 -49
832 791 598
749 328 -252
331 568 191
426 794 265
173 4 -464
74 198 300
527 6 331
204 820 833
908 601 590
372 388 682
190 412 434
711 932 -546
162 220 -168
191 486 178
118 331 461
293 358 365
923 424 92
474 335 -587
533 736 219
779 562 -269
47 858 716
281 591 946
552 308 -733
284 588 610
284 713 -646
759 980 925
735 50 895
954 951 -652
861 569 40
777 778 -486
54 632 -963
97 975 -307
300 632 -776
151 10 -453
665 386 316
883 365 946
438 776 -523
111 738 -803
498 153 73
176 711 240
154 461 613
994 358 -887
480 893 -916
960 470 79
38 195 757
660 315 -161
321 661 539
812 654 -452
992 3 102
141 934 -379
14 669 194
118 195 -483
193 666 -63
630 317 -650
820 592 -636
732 205 311
928 615 -20
522 531 383
275 323 -711
460 937 852
703 698 -336
983 39 -533
291 250 813
51 879 -1000
769 98 161
424 931 999
351 783 235
123 35 -246
786 931 17
434 378 -361
663 812 108
517 124 535
740 868 250
278 920 -368
846 780 -266
632 57 825
797 910 158
628 847 840
547 238 812
861 638 670
393 246 -539
852 539 304
595 538 967
915 730 525
569 379 -390
788 279 907
652 552 8
189 505 -293
137 291 -565
983 735 -866
562 874 -830
325 384 -781
834 853 515
998 334 575
514 431 -417
398 795 828
550 708 -3
104 357 564
86 414 -265
430 224 -868
973 474 -849
529 586 -679
280 999 -337
105 759 849
776 926 -151
522 646 443
872 911 -499
418 343 232
363 384 721
228 350 -501
400 321 190
284 131 -385
483 680 885
128 542 18
324 977 -440
53 899 332
7 693 20
857 826 43
366 140 -774
232 740 -664
123 575 -607
996 785 392
108 732 902
253 624 782
44 444 365
226 207 -893
682 312 223
953 31 789
342 170 855
318 893 989
531 862 652
306 937 -348
392 398 59
129 122 780
326 385 736
70 115 -788
668 183 573
337 238 454
147 88 -900
877 516 -935
437 79 265
637 19 195
836 786 -53
583 554 -709
972 656 -127
848 412 -538
709 406 -511
424 78 297
132 892 41
907 271 -635
24 79 -504
675 981 -292
293 179 938
824 541 279
709 224 272
940 452 -816
133 417 490
632 556 -206
944 620 -455
971 24 222
816 506 -628
450 374 639
117 882 231
26 381 271
599 339 -638
727 667 -434
734 105 -262
892 883 -573
441 765 -173
379 593 -580
676 112 -608
414 782 952
823 595 -270
917 923 -724
24 611 -832
708 52 510
686 763 -426
894 536 154
754 148 269
873 608 -210
970 492 -681
890 961 242
295 584 349
156 658 -415
104 805 804
773 61 -89
735 768 156
101 395 -634
163 501 22
512 282 889
441 886 377
721 794 -267
543 534 360
600 440 -9
192 228 611
667 942 569
897 419 -130
436 146 458
399 559 -984
912 216 -525
776 256 -201
660 94 218
473 9 355
939 241 -736
852 833 441
40 283 -958
932 789 953
612 37 -525
422 409 -97
82 996 888
589 458 728
364 133 103
839 645 249
166 193 -960
815 484 996
225 108 53
4 874 -423
112 978 -826
329 641 182
191 404 -404
16 47 -291
462 60 34
819 48 570
690 162 -891
998 495 -906
991 742 -514
490 716 -548
876 423 -963
595 712 -819
742 895 -884
630 25 -280
211 587 -970
64 323 820
791 165 252
178 587 -12
138 701 654
362 774 328
380 933 -126
833 508 643
219 429 632
357 626 729
198 172 764
248 257 543
207 116 -271
868 7 75
665 15 -390
535 956 -485
103 951 322
737 570 997
874 989 126
819 97 -133
964 427 636
112 138 812
954 549 -629
882 763 266
957 357 762
190 740 291
297 631 -605
795 956 -369
460 143 -280
947 420 -423
194 478 497
882 276 -284
552 639 393
712 263 311
840 473 174
262 113 -836
294 429 -355
350 713 493
208 356 679
23 519 327
285 438 472
864 715 480
44 639 244
685 516 989
585 398 -457
978 62 -262
660 852 588
252 388 -84
275 692 -554
778 131 -666
575 796 -835
296 327 -249
409 817 21
620 626 686
196 63 -193
644 753 563
205 43 384
246 193 -165
986 888 -863
469 362 -760
714 193 -635
152 557 128
916 654 692
513 873 -327
154 927 648
852 319 76
254 229 -148
356 88 58
679 471 714
456 483 851
123 982 -994
998 682 -28
162 959 -593
587 929 -241
490 558 874
528 509 -433
114 805 -58
579 819 -240
636 460 499
468 350 -444
905 37 -4
346 891 661
62 986 -596
205 219 820
255 431 529
201 619 -609
514 509 875
619 504 451
758 436 -61
258 137 -935
789 711 611
477 369 82
553 658 97
610 584 -371
791 29 -223
477 283 84
391 86 879
458 863 238
650 694 -703
144 102 647
40 689 240
206 645 582
589 927 769
815 403 357
204 566 953
443 183 627
485 578 -820
734 418 -160
921 424 -342
220 360 -389
509 562 9
447 651 -161
697 767 719
958 114 593
891 867 -70
288 980 -879
117 494 348
219 903 171
765 82 458
412 681 68
477 341 -481
570 181 -182
635 530 -58
835 72 697
940 1 23
78 895 556
580 442 85
535 560 799
520 808 154
220 208 938
626 635 138
61 295 -975
204 925 540
379 619 -926
730 593 478
559 317 262
385 658 627
57 100 -296
962 575 979
562 906 -740
241 582 286
107 693 214
375 334 460
163 335 -983
398 158 445
248 78 724
485 167 -142
753 791 999
518 101 -316
340 885 942
891 102 936
769 493 483
916 574 832
251 184 857
337 372 630
3 813 473
269 770 420
896 509 810
384 25 650
250 603 -377
959 666 -971
101 110 556
418 16 -893
697 817 371
987 754 -935
299 343 499
104 681 -352
41 896 546
84 466 39
979 423 121
71 236 334
119 848 336
620 660 -801
570 40 989
345 514 -328
585 234 766
707 841 -559
369 781 939
524 772 911
637 830 244
52 695 -14
760 184 -924
414 117 17
834 690 380
858 928 851
983 978 -828
862 1 -642
116 426 527
280 359 963
176 505 705
29 402 622
828 964 -808
68 191 -419
83 969 -305
782 212 -985
200 759 -982
531 189 852
332 166 -59
543 914 900
705 192 -473
521 751 818
437 766 115
84 455 104
579 601 -457
696 386 56
119 785 -772
174 347 -808
691 37 730
707 783 727
553 502 674
689 979 574
52 7 212
287 71 804
235 477 842
944 456 98
937 715 -277
558 921 -446
672 339 773
153 984 -436
713 974 487
591 783 -223
151 127 575
463 331 -915
145 284 -867
387 9 -324
450 633 -192
354 833 452
266 462 257
135 320 264
93 445 -379
999 609 -107
124 246 415
430 761 -160
17 866 354
913 773 -868
669 180 -306
934 511 -539
26 798 -481
682 620 359
115 693 -679
513 580 602
544 315 628
571 466 -357
710 20 -510
275 820 -618
104 26 -934
685 77 -26
100 614 348
488 292 -630
650 362 -568
213 284 -230
990 139 284
853 541 -118
313 861 207
514 867 417
362 707 -892
603 593 -705
269 605 522
327 508 260
40 698 869
419 96 690
885 290 798
990 60 703
930 881 424
87 585 -291
86 822 -94
783 88 -249
641 96 -64
328 582 -780
132 347 -958
393 14 -780
990 491 950
251 37 -744
252 742 254
780 350 705
551 124 -502
265 68 691
903 739 -174
645 232 -695
661 542 -950
105 824 -233
614 469 442
826 537 -427
471 74 -502
103 997 -599
795 619 893
386 962 552
163 431 -280
229 105 147
884 457 -501
579 937 148
260 97 -719
8 488 -946
565 467 828
181 135 -18
366 588 -788
59 673 -987
327 623 462
302 132 -683
630 408 -551
640 715 -674
83 283 -30
692 832 -344
303 433 -833
858 391 460
383 843 396
93 911 -162
473 406 328
817 705 -840
797 117 -883
264 504 -809
333 757 307
457 496 837
690 48 663
520 491 40
331 783 173
858 167 282
372 330 965
530 524 -179
563 451 660
313 150 162
164 480 508
1000 5000
636 533 -794
13 158 320
208 768 205
622 802 893
321 118 584
730 70 -587
208 1000 939
716 627 362
691 231 315
856 652 -381
814 250 910
609 20 -372
993 250 92
180 590 -306
714 834 824
528 362 -299
646 162 -640
854 559 524
584 913 -28
438 122 -421
532 8 275
526 509 876
291 893 824
526 32 777
870 874 -943
150 784 -320
128 304 -385
904 718 590
601 914 508
576 299 45
590 384 184
415 379 507
647 629 -158
655 669 -105
795 708 -824
457 290 444
441 743 -638
834 820 243
375 215 129
689 902 66
592 864 20
228 103 -211
294 40 -892
518 425 479
199 634 90
673 229 752
190 238 417
111 45 -280
472 425 -593
987 473 492
707 224 -623
575 532 -911
792 947 451
602 510 697
592 173 389
41 417 697
801 253 536
633 776 -397
915 690 -42
485 591 -771
164 338 -685
5 322 855
600 362 481
288 120 802
879 590 -342
161 553 322
743 514 -811
851 480 -683
904 792 -593
956 979 642
877 151 468
643 345 -380
969 690 -593
995 852 -164
811 265 155
627 636 -650
685 525 -574
474 212 -923
182 380 -489
526 645 -865
509 616 -585
589 631 597
41 188 413
110 105 -218
44 149 -189
125 985 -787
95 527 77
769 234 601
947 290 -562
782 243 -398
520 611 412
59 364 -969
231 934 435
245 916 -117
881 785 -653
832 760 -539
253 403 138
558 344 -468
726 336 672
226 626 -14
46 971 -245
147 394 -258
517 136 -464
206 893 893
206 669 825
209 853 -562
984 335 -833
790 82 -130
791 487 384
940 348 906
654 687 -891
217 722 -871
793 893 5
687 479 -141
935 131 182
407 212 -426
879 239 -383
722 90 52
322 19 765
706 480 773
149 31 -655
784 25 473
484 708 557
486 264 -329
781 418 -954
580 94 916
5 654 636
242 340 -272
750 468 -116
428 359 290
222 261 -91
854 450 400
140 114 97
36 843 -430
361 810 658
406 531 -664
862 424 124
814 369 894
5 378 -4
568 587 881
247 758 -785
754 285 -134
210 500 -840
405 593 -864
816 732 755
684 656 402
299 661 -26
861 214 -67
379 799 -361
814 653 -262
767 258 160
997 304 650
224 682 124
435 597 933
931 596 -11
818 664 953
781 535 600
813 594 -209
169 592 -408
546 710 -2
965 855 702
646 123 -866
912 40 768
401 960 491
389 413 -114
251 671 796
863 830 678
394 49 98
34 177 326
153 15 424
452 86 974
70 485 -404
259 51 588
433 594 35
775 124 -757
293 219 768
592 372 607
40 263 -81
665 361 315
494 909 -953
988 897 -927
948 361 -246
388 177 -413
691 382 356
529 259 940
283 833 -383
752 662 -113
969 375 921
572 689 230
724 631 824
400 528 450
773 668 -644
249 673 -550
708 479 -674
975 294 989
855 112 -801
735 879 -179
378 239 182
441 860 407
751 735 646
827 776 -654
689 634 -999
46 826 17
892 619 795
