20
300 600
112 186 753
159 262 478
22 163 971
121 191 169
123 194 657
157 256 986
81 177 659
88 247 424
108 255 363
159 299 39
27 297 474
115 292 580
151 208 492
19 21 958
149 256 562
50 203 25
91 183 199
97 111 414
194 284 328
23 133 430
23 139 720
161 197 776
221 241 88
57 69 47
13 19 800
10 282 369
155 185 295
46 269 830
279 287 362
20 275 361
196 203 423
88 161 930
16 287 657
32 100 134
82 191 75
207 288 140
65 137 588
120 187 523
151 200 889
57 236 378
36 57 310
162 271 832
14 203 313
17 62 68
7 159 136
94 126 8
12 68 342
246 293 455
232 267 599
126 209 145
20 191 594
101 245 478
109 216 153
20 73 817
55 118 497
5 223 915
59 171 597
177 289 796
36 234 179
38 190 37
141 212 833
6 131 764
136 176 52
2 202 203
203 223 736
11 49 897
111 126 316
272 295 568
135 200 224
50 267 768
109 255 604
164 184 935
4 141 286
99 136 709
110 265 638
53 206 88
195 288 640
111 228 861
95 181 840
224 291 176
236 271 946
114 223 419
21 162 715
78 139 641
91 282 70
288 290 9
93 262 1000
81 153 627
83 230 1
90 255 815
62 76 898
6 20 581
280 288 173
159 210 67
28 206 909
83 278 854
64 158 954
72 110 685
172 188 697
194 289 891
48 281 934
7 60 83
250 268 264
27 57 261
50 139 139
25 157 196
22 189 766
171 290 724
83 284 175
11 246 982
80 210 44
9 193 122
106 258 650
121 262 439
229 274 842
141 190 989
144 202 395
51 169 567
30 212 667
88 164 562
211 248 828
159 188 439
1 242 173
71 81 593
196 283 431
65 234 630
75 87 94
1 169 775
56 139 894
134 285 454
132 148 78
141 250 578
20 99 652
154 257 655
100 255 748
11 119 696
156 283 518
140 293 289
206 258 454
160 293 226
82 131 793
99 217 661
100 236 555
49 203 839
194 277 145
89 251 66
77 119 945
46 290 3
136 263 611
90 230 680
123 294 377
26 83 898
23 138 301
200 237 958
222 278 924
184 295 605
34 242 170
166 244 621
54 202 984
104 225 907
60 248 444
6 201 749
102 237 363
58 151 727
44 91 412
4 176 416
151 216 110
113 133 134
70 153 260
73 179 107
32 170 106
90 196 424
251 255 190
2 96 940
10 266 163
146 230 710
17 247 649
79 152 674
102 158 314
229 251 442
144 156 541
101 235 174
168 282 990
88 135 747
190 228 718
244 300 497
235 295 945
74 296 141
173 192 265
26 116 722
38 171 759
38 216 825
94 110 256
166 259 591
6 81 223
32 109 292
19 119 666
120 291 679
100 215 127
79 84 122
108 126 667
60 135 733
99 170 595
189 219 664
27 232 348
109 263 368
64 171 59
57 150 639
10 68 890
18 167 208
96 213 428
7 215 391
110 213 823
45 224 130
106 154 27
193 203 814
118 287 851
198 200 62
1 95 505
42 80 449
210 282 466
31 281 463
241 297 991
202 285 607
10 53 26
239 248 525
31 284 329
80 260 905
110 187 106
223 237 919
114 202 573
52 178 412
45 202 153
20 116 456
29 184 832
154 161 46
14 276 181
200 292 9
26 243 401
19 94 995
94 192 165
87 278 174
127 284 544
203 227 670
118 229 576
73 141 528
203 211 443
168 192 440
137 169 547
47 87 357
22 260 906
156 256 457
7 114 53
50 90 650
69 227 200
1 292 291
116 294 400
35 171 784
1 82 405
199 275 524
63 113 270
225 252 566
48 203 819
56 278 818
196 285 768
94 154 407
151 287 501
237 270 182
52 239 139
34 205 621
44 129 270
93 119 396
181 206 561
198 227 680
16 189 728
40 96 245
175 238 811
16 295 184
49 127 702
210 246 459
118 156 933
251 298 480
156 259 285
182 184 785
108 129 763
65 129 836
98 184 269
1 125 150
110 300 996
102 154 235
150 168 570
113 272 90
73 86 327
173 209 300
88 256 447
72 246 866
44 291 904
44 260 718
197 289 600
36 77 304
212 292 20
145 194 348
235 275 866
117 225 725
115 263 204
159 182 896
76 85 794
218 259 601
34 118 908
7 164 252
85 289 816
120 143 321
168 234 589
20 32 271
100 242 71
49 201 765
23 158 392
8 141 894
30 191 440
29 58 791
9 66 984
122 129 915
24 106 91
162 212 389
181 218 402
283 291 954
158 235 628
178 228 793
168 244 780
211 271 988
135 270 27
229 291 133
56 141 83
191 221 43
82 204 859
91 156 327
49 60 549
137 264 951
141 248 353
33 44 38
32 74 901
155 158 645
82 134 750
175 265 513
47 150 817
49 295 495
170 274 426
191 287 534
125 166 924
114 284 648
34 269 893
94 211 903
238 293 540
173 183 947
8 272 760
12 59 359
148 243 460
26 141 435
203 273 317
99 278 429
2 57 365
12 281 306
30 299 533
87 117 865
244 250 656
18 223 326
125 236 92
27 106 51
107 221 685
36 218 255
189 209 393
198 219 343
217 276 529
92 269 519
43 235 63
178 270 173
149 198 355
90 159 509
161 226 209
64 76 274
152 164 95
185 262 459
58 220 52
100 189 693
83 116 828
44 89 775
188 247 886
169 249 776
12 131 795
103 250 997
226 274 274
182 187 767
21 170 143
152 244 496
262 294 153
202 226 191
91 245 204
95 214 182
192 295 586
118 198 716
118 163 734
19 255 981
112 114 449
74 198 603
111 294 318
24 115 659
40 185 59
84 180 316
13 28 919
167 276 820
224 256 498
116 138 500
83 246 750
30 148 94
166 300 230
83 155 381
32 186 517
24 219 320
43 268 757
15 146 233
7 63 441
110 223 288
148 189 374
43 287 411
28 76 81
11 170 48
29 195 652
200 221 927
77 275 590
124 223 425
71 227 357
78 246 890
206 213 48
190 300 258
187 234 257
107 286 745
45 188 205
55 200 416
130 161 326
229 285 337
131 196 270
216 240 265
41 105 743
22 243 594
56 297 307
83 154 151
191 258 638
4 282 172
183 184 524
145 165 452
137 142 490
119 164 129
110 175 184
144 241 474
47 98 267
95 110 762
50 251 447
182 279 243
231 244 105
153 234 851
77 186 180
44 155 999
27 202 50
38 224 502
104 214 554
63 221 774
35 177 889
90 214 732
208 244 84
14 197 95
77 291 642
61 212 930
93 273 335
44 265 506
8 127 148
8 294 429
223 266 797
34 155 592
157 289 795
196 263 108
202 266 710
289 291 402
39 69 353
182 266 833
32 65 152
142 182 962
27 290 461
192 214 989
254 296 982
25 137 449
81 178 93
133 146 129
131 274 105
198 231 352
1 21 285
158 270 908
60 227 529
71 99 850
174 218 500
169 255 115
149 277 563
89 123 694
44 204 144
6 226 132
38 212 253
207 275 823
155 233 755
184 219 341
144 189 217
12 248 518
58 155 244
107 273 436
75 167 60
183 222 38
224 294 129
215 281 289
150 244 351
29 164 643
106 124 700
49 168 150
8 50 800
115 156 702
171 194 221
76 283 311
28 135 463
59 271 957
86 177 9
277 294 415
38 148 139
12 293 372
181 281 490
160 169 356
52 138 260
93 141 283
188 276 173
81 174 969
14 113 962
193 274 782
130 157 527
91 95 394
102 243 823
83 263 520
54 97 651
149 253 477
36 212 586
28 49 154
45 164 944
1 106 1
200 282 9
18 35 16
64 255 318
31 282 52
87 248 915
140 206 283
81 253 960
43 194 696
4 15 15
76 287 47
128 208 645
15 125 729
123 174 495
43 209 988
51 235 975
109 225 327
119 220 970
7 72 205
61 94 123
107 288 805
103 206 446
72 104 426
29 43 662
195 296 171
18 24 978
132 232 477
244 292 192
21 122 150
284 297 684
148 222 752
17 147 278
97 228 163
123 137 895
40 263 140
152 281 577
218 280 328
4 205 385
80 103 728
151 229 374
22 221 142
80 160 404
140 251 572
60 211 477
35 204 465
41 47 575
22 204 797
81 151 556
31 243 157
232 286 773
152 199 116
86 259 554
225 267 361
57 299 863
113 192 95
54 293 646
17 166 74
172 234 479
146 271 26
17 26 308
70 231 862
90 194 411
53 230 125
96 220 262
54 284 501
6 140 545
164 220 728
36 74 371
52 130 674
121 185 278
25 261 199
14 230 664
25 180 266
29 140 236
172 285 620
155 268 103
64 85 652
100 110 381
11 191 880
61 238 965
29 280 678
116 289 861
74 184 169
146 275 15
116 208 727
6 50 604
106 243 536
95 155 473
16 114 329
140 209 694
43 238 86
161 211 448
44 154 35
59 205 105
29 201 459
53 83 579
7 129 934
9 144 202
90 280 210
199 271 616
11 70 997
18 110 735
184 215 618
203 295 199
74 270 207
195 206 361
38 123 610
119 270 473
6 67 49
29 265 160
39 101 86
3 13 216
241 295 18
28 282 994
213 272 257
69 239 271
11 98 598
22 79 271
266 297 30
26 262 782
119 155 849
239 273 907
44 257 457
74 116 351
61 299 236
208 236 76
49 83 561
192 279 788
134 178 106
180 270 60
60 205 136
25 237 81
11 281 487
43 163 503
102 188 452
16 19 168
21 160 155
2 17 254
195 283 509
55 195 899
243 250 51
7 108 479
233 260 457
122 250 847
200 270 942
228 257 448
61 295 390
118 274 87
58 140 299
161 252 64
73 129 242
73 241 920
24 184 649
22 107 921
83 181 244
158 279 378
38 223 97
64 190 98
202 295 469
25 187 19
247 287 478
170 262 791
163 197 125
217 220 971
146 286 405
4 180 644
22 88 275
105 276 573
236 248 725
202 242 594
63 229 949
71 256 630
42 101 98
214 230 945
52 255 274
76 245 981
89 172 952
22 171 439
33 181 484
235 287 935
56 166 804
37 265 326
3 35 183
245 274 466
96 271 351
194 211 970
87 216 625
218 222 900
264 265 911
156 291 444
126 161 334
6 19 465
191 198 933
228 267 167
170 217 779
199 254 770
135 272 209
179 191 533
184 283 984
70 266 232
102 151 661
237 243 588
256 258 899
146 206 739
30 265 302
71 121 711
145 203 123
33 235 880
132 299 116
12 86 983
2 271 622
10 96 88
68 123 219
203 239 984
120 203 853
28 39 501
84 254 543
65 171 360
146 159 497
79 282 629
133 159 978
187 252 247
26 292 282
58 130 207
111 117 796
77 156 286
244 263 502
16 63 763
94 283 856
27 277 955
239 267 350
151 266 994
63 114 743
35 285 524
89 189 184
122 230 803
26 204 513
56 61 543
12 225 726
2 75 51
187 282 86
94 240 983
101 163 860
99 206 532
226 228 607
133 266 495
227 284 863
4 23 830
37 119 345
1 69 571
182 290 249
116 228 647
224 275 148
253 254 162
17 271 883
151 264 154
83 160 891
4 280 901
267 286 889
95 273 568
111 273 298
25 260 607
128 189 804
29 106 312
32 43 680
38 129 217
41 78 695
37 105 689
94 138 334
10 97 487
55 85 92
183 207 446
74 168 988
141 201 45
131 296 692
60 125 249
127 166 598
13 15 394
152 286 922
102 120 502
69 199 136
185 217 301
30 157 206
168 258 937
227 292 515
250 259 852
117 287 84
5 169 461
141 247 523
6 221 288
138 186 506
4 148 645
70 237 920
5 61 35
240 269 63
89 246 12
15 56 524
174 230 830
210 224 626
27 156 834
250 300 421
73 189 407
58 121 269
47 271 786
37 66 759
115 121 875
260 293 884
20 267 116
55 148 148
27 214 53
145 238 672
62 81 611
74 175 842
57 93 725
271 289 469
102 169 822
138 223 332
2 272 428
144 300 679
123 233 936
188 280 138
30 65 25
204 227 513
273 284 46
159 232 666
80 227 130
73 174 369
90 245 955
124 243 110
94 272 959
64 205 128
179 228 626
22 211 637
137 185 907
164 231 736
182 287 905
24 189 937
103 239 597
208 289 902
30 263 910
80 98 89
260 271 250
43 171 46
40 61 674
10 216 102
22 25 166
31 176 183
61 195 316
255 267 591
17 91 798
36 104 188
114 258 869
114 264 21
72 123 487
200 281 274
170 282 702
73 201 63
157 169 773
194 235 431
141 281 502
74 177 144
25 167 441
148 164 804
63 231 31
217 242 989
72 102 477
139 209 956
32 101 622
63 248 384
131 242 669
43 75 204
41 272 615
31 279 724
201 297 833
83 123 16
158 222 516
117 128 124
30 109 894
177 210 581
68 270 147
3 257 773
17 44 151
42 115 22
30 276 950
220 286 679
17 294 773
38 221 18
10 148 437
178 210 431
62 85 182
47 238 394
177 216 851
201 247 5
80 222 812
20 264 311
134 180 547
156 168 634
114 187 100
153 272 295
191 278 376
67 212 385
6 280 450
175 233 871
115 257 209
160 230 433
219 230 615
147 158 665
260 278 729
57 134 26
53 170 935
84 294 900
66 70 460
49 79 439
182 221 159
133 232 549
152 192 283
108 166 660
33 85 79
9 33 567
296 299 23
15 296 577
35 212 127
138 209 850
161 216 368
250 299 242
24 245 931
40 214 278
25 77 786
178 300 151
86 245 110
134 290 581
40 198 255
179 238 790
88 196 474
265 286 8
90 288 627
117 190 257
43 239 872
202 268 514
213 245 664
91 217 831
7 157 381
61 88 850
50 65 145
112 178 838
33 67 380
71 192 348
26 47 920
186 202 650
200 201 222
12 297 437
122 227 24
90 146 694
70 203 872
8 92 368
181 300 847
274 279 920
249 294 218
26 300 513
164 191 41
104 293 260
39 216 564
126 151 408
58 285 766
27 55 582
129 260 627
81 108 360
1 294 475
208 283 348
165 285 551
66 173 153
224 248 301
46 246 654
48 284 888
41 279 679
115 219 371
203 268 519
107 166 142
107 295 580
12 67 662
8 245 143
120 139 328
194 217 94
169 293 800
45 141 844
102 174 613
61 163 201
187 232 161
72 81 266
29 177 557
25 145 266
32 226 212
15 265 767
82 95 292
22 232 186
71 267 384
86 102 754
45 133 52
165 289 882
79 162 82
68 230 594
75 147 356
152 255 916
204 223 974
66 152 450
27 124 655
44 175 80
113 280 695
114 137 412
196 243 405
200 297 964
79 201 909
177 229 84
8 54 633
51 67 656
41 55 318
20 208 692
14 94 894
65 279 818
51 185 861
36 173 943
90 284 542
73 268 512
37 270 621
16 151 392
129 141 714
125 161 12
116 152 103
127 141 19
70 143 407
133 139 1
17 140 591
148 216 597
60 277 214
60 71 583
2 162 463
68 290 922
27 145 901
121 223 344
174 278 507
134 228 580
145 193 475
127 172 860
16 193 302
39 143 79
211 240 760
235 263 969
50 216 611
120 142 806
44 65 874
84 228 454
168 186 288
215 242 126
26 274 320
189 274 22
257 294 97
182 261 778
119 271 619
228 284 412
24 269 792
159 201 235
258 260 805
20 203 885
187 249 411
57 230 421
227 251 810
137 257 505
90 103 337
91 208 457
179 202 788
166 280 852
141 167 877
47 229 865
1 80 221
51 121 195
146 231 695
10 257 498
33 175 730
65 90 982
64 77 86
139 151 722
133 176 275
101 230 463
114 221 688
65 87 945
97 251 826
86 272 448
72 240 596
191 193 893
163 177 681
194 300 285
24 143 65
13 297 821
222 279 741
1 179 304
166 275 534
13 130 601
125 300 376
63 296 519
161 201 199
229 286 773
38 298 589
45 292 607
80 186 916
29 109 3
204 210 627
143 263 89
269 278 349
166 274 345
110 253 292
245 247 126
55 57 481
116 195 354
118 239 656
135 193 938
11 75 149
89 138 900
8 201 633
254 281 842
55 210 124
59 79 105
101 282 861
109 284 156
21 85 568
29 102 867
29 46 70
33 97 951
29 134 114
25 224 318
51 196 13
29 194 891
128 167 15
229 287 399
110 280 511
13 17 582
172 176 600
79 99 539
147 236 472
11 67 199
18 222 531
177 223 823
4 196 824
24 71 505
62 146 651
17 259 479
40 142 744
134 291 889
22 257 853
76 219 686
156 289 999
93 143 984
70 178 518
49 125 558
161 182 915
104 113 547
73 292 586
41 163 586
171 173 579
62 131 8
14 26 954
190 210 831
64 201 513
3 152 305
111 159 594
113 211 433
194 281 860
156 282 402
35 78 368
64 98 595
208 234 560
100 271 449
67 101 645
104 120 658
23 199 97
4 200 197
72 169 600
218 238 750
35 253 578
26 58 219
2 28 15
32 135 984
69 98 908
129 158 716
205 245 151
120 186 535
114 156 71
47 73 334
39 169 53
200 279 47
8 277 628
109 241 754
128 157 427
64 223 275
265 278 487
139 179 622
202 241 536
42 269 585
84 100 853
21 283 353
103 253 69
25 111 380
76 163 689
49 59 952
24 196 14
230 299 389
59 216 433
55 144 766
182 280 299
195 239 104
118 249 267
112 153 66
258 276 98
5 42 844
75 107 766
191 251 203
155 240 63
28 260 69
176 205 586
111 252 723
15 54 646
68 212 515
132 247 414
140 226 756
89 104 50
26 69 547
37 158 173
73 296 260
58 83 850
232 234 238
134 212 548
169 210 576
175 207 240
21 239 313
171 181 256
87 142 285
83 201 968
22 115 46
130 177 652
16 115 177
214 278 497
25 113 919
174 300 299
205 279 408
67 193 881
125 263 105
93 151 620
118 244 411
171 210 982
2 209 814
89 155 637
23 265 668
269 275 446
91 285 191
182 250 812
56 223 25
232 266 917
160 174 786
30 70 664
219 225 219
4 254 40
122 154 351
124 216 179
85 258 803
130 174 523
19 166 476
53 179 333
84 150 997
13 188 455
19 281 286
84 176 124
21 40 350
20 33 880
39 147 251
137 279 543
159 233 681
120 137 756
78 116 626
131 248 288
170 226 763
163 176 256
121 188 335
240 300 698
41 246 317
98 260 312
53 261 156
236 289 438
66 247 527
131 276 499
170 230 227
210 299 96
23 232 916
91 163 412
53 88 730
119 145 565
48 138 840
10 225 827
174 269 445
87 92 704
134 295 109
149 214 885
96 105 789
171 288 409
48 246 491
90 295 861
41 165 601
95 213 989
109 244 78
25 197 257
183 210 608
20 229 712
182 215 953
233 242 861
4 33 941
87 164 315
132 251 516
107 280 192
23 216 607
14 63 637
50 53 684
198 290 381
103 194 847
187 206 306
42 47 759
26 198 16
35 275 504
15 136 167
182 207 195
80 253 28
46 66 977
234 300 343
111 276 816
117 155 631
84 193 111
81 181 760
146 223 213
18 271 73
119 234 257
134 220 922
103 170 719
144 165 511
105 143 487
209 263 655
39 261 4
47 107 866
28 79 504
138 163 69
7 259 716
49 251 957
48 184 921
116 278 703
30 272 161
47 128 516
275 288 901
43 58 499
160 205 315
85 288 123
54 179 346
112 135 367
34 266 372
107 180 295
14 126 34
137 271 926
92 264 468
58 234 876
138 286 799
81 189 348
102 187 5
155 172 652
46 271 921
67 270 683
5 269 677
18 242 965
19 38 771
135 156 583
52 229 552
131 297 648
56 218 729
153 275 468
111 142 945
58 158 594
20 183 439
167 269 601
37 206 871
57 174 560
169 218 829
75 192 292
162 276 614
73 277 607
16 233 541
8 149 882
97 140 692
181 244 54
105 112 297
87 176 328
7 199 658
179 271 385
43 278 265
146 228 217
84 167 717
59 270 737
235 272 400
92 277 621
132 298 208
113 170 937
256 267 170
128 265 138
119 158 572
2 257 3
210 238 625
29 40 95
45 74 734
160 226 705
102 156 83
39 67 398
67 150 838
270 295 600
55 170 256
13 52 209
34 148 47
95 209 929
55 242 404
34 281 417
188 201 691
99 163 661
18 40 528
42 144 48
69 221 539
184 232 26
142 203 230
118 211 587
110 137 429
175 284 660
223 292 431
139 228 584
72 188 544
5 41 731
41 96 836
169 212 990
202 257 163
74 149 715
157 222 241
70 116 790
69 132 459
5 116 60
15 45 391
75 79 917
54 274 815
146 167 245
13 126 893
164 217 717
96 290 809
108 293 218
174 221 676
114 240 893
196 204 366
170 284 457
129 295 533
58 232 175
78 103 350
125 194 611
21 280 457
154 263 955
62 86 23
50 149 304
6 91 217
174 294 920
29 230 463
66 220 52
22 111 91
23 109 455
180 187 939
4 223 674
172 187 550
185 260 484
92 177 736
273 292 482
47 147 320
123 155 162
141 297 302
70 157 906
147 238 86
26 293 795
91 246 891
51 288 405
41 186 954
210 261 962
18 278 575
127 247 29
8 130 126
169 181 200
30 51 922
160 217 286
154 267 908
59 246 251
146 239 423
271 273 42
3 86 610
124 279 123
193 230 882
112 258 422
128 219 841
139 227 776
253 296 322
53 136 372
58 175 500
135 295 388
119 156 410
69 128 449
15 205 804
19 295 629
27 140 363
56 96 833
150 229 56
191 222 146
102 170 432
155 290 401
70 168 11
141 292 385
157 281 155
208 297 330
133 202 186
25 142 943
60 159 433
167 257 673
38 68 570
101 200 431
96 161 619
63 192 571
170 212 542
71 262 454
216 221 250
46 88 659
143 272 825
80 158 702
126 255 679
11 73 459
95 276 479
173 262 604
4 94 454
23 178 893
106 211 299
82 119 398
69 105 588
81 204 265
129 233 653
100 277 360
82 287 83
19 269 138
35 131 404
66 163 501
15 254 430
135 227 500
64 156 948
152 217 862
151 164 564
123 255 981
76 77 966
54 204 620
51 140 792
162 209 813
20 219 816
53 94 809
201 263 542
36 244 821
154 294 619
7 171 503
64 231 820
153 157 983
229 243 150
11 220 906
100 295 289
114 157 374
14 234 451
191 260 59
19 221 399
128 180 17
66 241 533
59 241 222
65 170 983
191 270 662
204 295 305
111 143 455
1 9 808
2 289 745
182 269 246
111 122 92
213 237 447
21 80 203
53 210 297
53 253 527
103 106 499
30 277 967
145 202 794
126 234 513
47 77 323
139 190 279
86 169 501
17 119 156
185 204 566
5 10 683
83 115 536
155 273 281
85 157 827
125 173 784
167 184 232
98 278 803
1 66 557
191 215 354
59 247 732
96 113 137
61 161 484
8 147 560
140 198 344
277 283 861
192 193 3
126 241 238
28 100 70
143 165 932
23 251 773
91 146 403
39 94 550
38 293 661
12 92 884
41 200 374
101 263 768
75 233 907
4 163 504
26 209 333
217 269 424
107 226 986
265 288 791
46 105 799
99 200 823
142 298 339
32 60 658
193 238 625
61 220 846
31 163 441
70 217 174
38 274 682
110 249 500
135 275 998
130 158 947
115 169 515
